row_id,datetime,energy
102173,27-10-2019 4.00,0
102174,27-10-2019 5.00,0
102175,27-10-2019 6.00,0
102176,27-10-2019 7.00,0
102177,27-10-2019 8.00,0
102178,27-10-2019 9.00,0
102179,27-10-2019 10.00,0
102180,27-10-2019 11.00,0
102181,27-10-2019 12.00,0
102182,27-10-2019 13.00,0
102183,27-10-2019 14.00,0
102184,27-10-2019 15.00,0
102185,27-10-2019 16.00,0
102186,27-10-2019 17.00,0
102187,27-10-2019 18.00,0
102188,27-10-2019 19.00,0
102189,27-10-2019 20.00,0
102190,27-10-2019 21.00,0
102191,27-10-2019 22.00,0
102192,27-10-2019 23.00,0
102193,28-10-2019 0.00,0
102194,28-10-2019 1.00,0
102195,28-10-2019 2.00,0
102196,28-10-2019 3.00,0
102197,28-10-2019 4.00,0
102198,28-10-2019 5.00,0
102199,28-10-2019 6.00,0
102200,28-10-2019 7.00,0
102201,28-10-2019 8.00,0
102202,28-10-2019 9.00,0
102203,28-10-2019 10.00,0
102204,28-10-2019 11.00,0
102205,28-10-2019 12.00,0
102206,28-10-2019 13.00,0
102207,28-10-2019 14.00,0
102208,28-10-2019 15.00,0
102209,28-10-2019 16.00,0
102210,28-10-2019 17.00,0
102211,28-10-2019 18.00,0
102212,28-10-2019 19.00,0
102213,28-10-2019 20.00,0
102214,28-10-2019 21.00,0
102215,28-10-2019 22.00,0
102216,28-10-2019 23.00,0
102217,29-10-2019 0.00,0
102218,29-10-2019 1.00,0
102219,29-10-2019 2.00,0
102220,29-10-2019 3.00,0
102221,29-10-2019 4.00,0
102222,29-10-2019 5.00,0
102223,29-10-2019 6.00,0
102224,29-10-2019 7.00,0
102225,29-10-2019 8.00,0
102226,29-10-2019 9.00,0
102227,29-10-2019 10.00,0
102228,29-10-2019 11.00,0
102229,29-10-2019 12.00,0
102230,29-10-2019 13.00,0
102231,29-10-2019 14.00,0
102232,29-10-2019 15.00,0
102233,29-10-2019 16.00,0
102234,29-10-2019 17.00,0
102235,29-10-2019 18.00,0
102236,29-10-2019 19.00,0
102237,29-10-2019 20.00,0
102238,29-10-2019 21.00,0
102239,29-10-2019 22.00,0
102240,29-10-2019 23.00,0
102241,30-10-2019 0.00,0
102242,30-10-2019 1.00,0
102243,30-10-2019 2.00,0
102244,30-10-2019 3.00,0
102245,30-10-2019 4.00,0
102246,30-10-2019 5.00,0
102247,30-10-2019 6.00,0
102248,30-10-2019 7.00,0
102249,30-10-2019 8.00,0
102250,30-10-2019 9.00,0
102251,30-10-2019 10.00,0
102252,30-10-2019 11.00,0
102253,30-10-2019 12.00,0
102254,30-10-2019 13.00,0
102255,30-10-2019 14.00,0
102256,30-10-2019 15.00,0
102257,30-10-2019 16.00,0
102258,30-10-2019 17.00,0
102259,30-10-2019 18.00,0
102260,30-10-2019 19.00,0
102261,30-10-2019 20.00,0
102262,30-10-2019 21.00,0
102263,30-10-2019 22.00,0
102264,30-10-2019 23.00,0
102265,31-10-2019 0.00,0
102266,31-10-2019 1.00,0
102267,31-10-2019 2.00,0
102268,31-10-2019 3.00,0
102269,31-10-2019 4.00,0
102270,31-10-2019 5.00,0
102271,31-10-2019 6.00,0
102272,31-10-2019 7.00,0
102273,31-10-2019 8.00,0
102274,31-10-2019 9.00,0
102275,31-10-2019 10.00,0
102276,31-10-2019 11.00,0
102277,31-10-2019 12.00,0
102278,31-10-2019 13.00,0
102279,31-10-2019 14.00,0
102280,31-10-2019 15.00,0
102281,31-10-2019 16.00,0
102282,31-10-2019 17.00,0
102283,31-10-2019 18.00,0
102284,31-10-2019 19.00,0
102285,31-10-2019 20.00,0
102286,31-10-2019 21.00,0
102287,31-10-2019 22.00,0
102288,31-10-2019 23.00,0
102289,01-11-2019 0.00,0
102290,01-11-2019 1.00,0
102291,01-11-2019 2.00,0
102292,01-11-2019 3.00,0
102293,01-11-2019 4.00,0
102294,01-11-2019 5.00,0
102295,01-11-2019 6.00,0
102296,01-11-2019 7.00,0
102297,01-11-2019 8.00,0
102298,01-11-2019 9.00,0
102299,01-11-2019 10.00,0
102300,01-11-2019 11.00,0
102301,01-11-2019 12.00,0
102302,01-11-2019 13.00,0
102303,01-11-2019 14.00,0
102304,01-11-2019 15.00,0
102305,01-11-2019 16.00,0
102306,01-11-2019 17.00,0
102307,01-11-2019 18.00,0
102308,01-11-2019 19.00,0
102309,01-11-2019 20.00,0
102310,01-11-2019 21.00,0
102311,01-11-2019 22.00,0
102312,01-11-2019 23.00,0
102313,02-11-2019 0.00,0
102314,02-11-2019 1.00,0
102315,02-11-2019 2.00,0
102316,02-11-2019 3.00,0
102317,02-11-2019 4.00,0
102318,02-11-2019 5.00,0
102319,02-11-2019 6.00,0
102320,02-11-2019 7.00,0
102321,02-11-2019 8.00,0
102322,02-11-2019 9.00,0
102323,02-11-2019 10.00,0
102324,02-11-2019 11.00,0
102325,02-11-2019 12.00,0
102326,02-11-2019 13.00,0
102327,02-11-2019 14.00,0
102328,02-11-2019 15.00,0
102329,02-11-2019 16.00,0
102330,02-11-2019 17.00,0
102331,02-11-2019 18.00,0
102332,02-11-2019 19.00,0
102333,02-11-2019 20.00,0
102334,02-11-2019 21.00,0
102335,02-11-2019 22.00,0
102336,02-11-2019 23.00,0
102337,03-11-2019 0.00,0
102338,03-11-2019 1.00,0
102339,03-11-2019 2.00,0
102340,03-11-2019 3.00,0
102341,03-11-2019 4.00,0
102342,03-11-2019 5.00,0
102343,03-11-2019 6.00,0
102344,03-11-2019 7.00,0
102345,03-11-2019 8.00,0
102346,03-11-2019 9.00,0
102347,03-11-2019 10.00,0
102348,03-11-2019 11.00,0
102349,03-11-2019 12.00,0
102350,03-11-2019 13.00,0
102351,03-11-2019 14.00,0
102352,03-11-2019 15.00,0
102353,03-11-2019 16.00,0
102354,03-11-2019 17.00,0
102355,03-11-2019 18.00,0
102356,03-11-2019 19.00,0
102357,03-11-2019 20.00,0
102358,03-11-2019 21.00,0
102359,03-11-2019 22.00,0
102360,03-11-2019 23.00,0
102361,04-11-2019 0.00,0
102362,04-11-2019 1.00,0
102363,04-11-2019 2.00,0
102364,04-11-2019 3.00,0
102365,04-11-2019 4.00,0
102366,04-11-2019 5.00,0
102367,04-11-2019 6.00,0
102368,04-11-2019 7.00,0
102369,04-11-2019 8.00,0
102370,04-11-2019 9.00,0
102371,04-11-2019 10.00,0
102372,04-11-2019 11.00,0
102373,04-11-2019 12.00,0
102374,04-11-2019 13.00,0
102375,04-11-2019 14.00,0
102376,04-11-2019 15.00,0
102377,04-11-2019 16.00,0
102378,04-11-2019 17.00,0
102379,04-11-2019 18.00,0
102380,04-11-2019 19.00,0
102381,04-11-2019 20.00,0
102382,04-11-2019 21.00,0
102383,04-11-2019 22.00,0
102384,04-11-2019 23.00,0
102385,05-11-2019 0.00,0
102386,05-11-2019 1.00,0
102387,05-11-2019 2.00,0
102388,05-11-2019 3.00,0
102389,05-11-2019 4.00,0
102390,05-11-2019 5.00,0
102391,05-11-2019 6.00,0
102392,05-11-2019 7.00,0
102393,05-11-2019 8.00,0
102394,05-11-2019 9.00,0
102395,05-11-2019 10.00,0
102396,05-11-2019 11.00,0
102397,05-11-2019 12.00,0
102398,05-11-2019 13.00,0
102399,05-11-2019 14.00,0
102400,05-11-2019 15.00,0
102401,05-11-2019 16.00,0
102402,05-11-2019 17.00,0
102403,05-11-2019 18.00,0
102404,05-11-2019 19.00,0
102405,05-11-2019 20.00,0
102406,05-11-2019 21.00,0
102407,05-11-2019 22.00,0
102408,05-11-2019 23.00,0
102409,06-11-2019 0.00,0
102410,06-11-2019 1.00,0
102411,06-11-2019 2.00,0
102412,06-11-2019 3.00,0
102413,06-11-2019 4.00,0
102414,06-11-2019 5.00,0
102415,06-11-2019 6.00,0
102416,06-11-2019 7.00,0
102417,06-11-2019 8.00,0
102418,06-11-2019 9.00,0
102419,06-11-2019 10.00,0
102420,06-11-2019 11.00,0
102421,06-11-2019 12.00,0
102422,06-11-2019 13.00,0
102423,06-11-2019 14.00,0
102424,06-11-2019 15.00,0
102425,06-11-2019 16.00,0
102426,06-11-2019 17.00,0
102427,06-11-2019 18.00,0
102428,06-11-2019 19.00,0
102429,06-11-2019 20.00,0
102430,06-11-2019 21.00,0
102431,06-11-2019 22.00,0
102432,06-11-2019 23.00,0
102433,07-11-2019 0.00,0
102434,07-11-2019 1.00,0
102435,07-11-2019 2.00,0
102436,07-11-2019 3.00,0
102437,07-11-2019 4.00,0
102438,07-11-2019 5.00,0
102439,07-11-2019 6.00,0
102440,07-11-2019 7.00,0
102441,07-11-2019 8.00,0
102442,07-11-2019 9.00,0
102443,07-11-2019 10.00,0
102444,07-11-2019 11.00,0
102445,07-11-2019 12.00,0
102446,07-11-2019 13.00,0
102447,07-11-2019 14.00,0
102448,07-11-2019 15.00,0
102449,07-11-2019 16.00,0
102450,07-11-2019 17.00,0
102451,07-11-2019 18.00,0
102452,07-11-2019 19.00,0
102453,07-11-2019 20.00,0
102454,07-11-2019 21.00,0
102455,07-11-2019 22.00,0
102456,07-11-2019 23.00,0
102457,08-11-2019 0.00,0
102458,08-11-2019 1.00,0
102459,08-11-2019 2.00,0
102460,08-11-2019 3.00,0
102461,08-11-2019 4.00,0
102462,08-11-2019 5.00,0
102463,08-11-2019 6.00,0
102464,08-11-2019 7.00,0
102465,08-11-2019 8.00,0
102466,08-11-2019 9.00,0
102467,08-11-2019 10.00,0
102468,08-11-2019 11.00,0
102469,08-11-2019 12.00,0
102470,08-11-2019 13.00,0
102471,08-11-2019 14.00,0
102472,08-11-2019 15.00,0
102473,08-11-2019 16.00,0
102474,08-11-2019 17.00,0
102475,08-11-2019 18.00,0
102476,08-11-2019 19.00,0
102477,08-11-2019 20.00,0
102478,08-11-2019 21.00,0
102479,08-11-2019 22.00,0
102480,08-11-2019 23.00,0
102481,09-11-2019 0.00,0
102482,09-11-2019 1.00,0
102483,09-11-2019 2.00,0
102484,09-11-2019 3.00,0
102485,09-11-2019 4.00,0
102486,09-11-2019 5.00,0
102487,09-11-2019 6.00,0
102488,09-11-2019 7.00,0
102489,09-11-2019 8.00,0
102490,09-11-2019 9.00,0
102491,09-11-2019 10.00,0
102492,09-11-2019 11.00,0
102493,09-11-2019 12.00,0
102494,09-11-2019 13.00,0
102495,09-11-2019 14.00,0
102496,09-11-2019 15.00,0
102497,09-11-2019 16.00,0
102498,09-11-2019 17.00,0
102499,09-11-2019 18.00,0
102500,09-11-2019 19.00,0
102501,09-11-2019 20.00,0
102502,09-11-2019 21.00,0
102503,09-11-2019 22.00,0
102504,09-11-2019 23.00,0
102505,10-11-2019 0.00,0
102506,10-11-2019 1.00,0
102507,10-11-2019 2.00,0
102508,10-11-2019 3.00,0
102509,10-11-2019 4.00,0
102510,10-11-2019 5.00,0
102511,10-11-2019 6.00,0
102512,10-11-2019 7.00,0
102513,10-11-2019 8.00,0
102514,10-11-2019 9.00,0
102515,10-11-2019 10.00,0
102516,10-11-2019 11.00,0
102517,10-11-2019 12.00,0
102518,10-11-2019 13.00,0
102519,10-11-2019 14.00,0
102520,10-11-2019 15.00,0
102521,10-11-2019 16.00,0
102522,10-11-2019 17.00,0
102523,10-11-2019 18.00,0
102524,10-11-2019 19.00,0
102525,10-11-2019 20.00,0
102526,10-11-2019 21.00,0
102527,10-11-2019 22.00,0
102528,10-11-2019 23.00,0
102529,11-11-2019 0.00,0
102530,11-11-2019 1.00,0
102531,11-11-2019 2.00,0
102532,11-11-2019 3.00,0
102533,11-11-2019 4.00,0
102534,11-11-2019 5.00,0
102535,11-11-2019 6.00,0
102536,11-11-2019 7.00,0
102537,11-11-2019 8.00,0
102538,11-11-2019 9.00,0
102539,11-11-2019 10.00,0
102540,11-11-2019 11.00,0
102541,11-11-2019 12.00,0
102542,11-11-2019 13.00,0
102543,11-11-2019 14.00,0
102544,11-11-2019 15.00,0
102545,11-11-2019 16.00,0
102546,11-11-2019 17.00,0
102547,11-11-2019 18.00,0
102548,11-11-2019 19.00,0
102549,11-11-2019 20.00,0
102550,11-11-2019 21.00,0
102551,11-11-2019 22.00,0
102552,11-11-2019 23.00,0
102553,12-11-2019 0.00,0
102554,12-11-2019 1.00,0
102555,12-11-2019 2.00,0
102556,12-11-2019 3.00,0
102557,12-11-2019 4.00,0
102558,12-11-2019 5.00,0
102559,12-11-2019 6.00,0
102560,12-11-2019 7.00,0
102561,12-11-2019 8.00,0
102562,12-11-2019 9.00,0
102563,12-11-2019 10.00,0
102564,12-11-2019 11.00,0
102565,12-11-2019 12.00,0
102566,12-11-2019 13.00,0
102567,12-11-2019 14.00,0
102568,12-11-2019 15.00,0
102569,12-11-2019 16.00,0
102570,12-11-2019 17.00,0
102571,12-11-2019 18.00,0
102572,12-11-2019 19.00,0
102573,12-11-2019 20.00,0
102574,12-11-2019 21.00,0
102575,12-11-2019 22.00,0
102576,12-11-2019 23.00,0
102577,13-11-2019 0.00,0
102578,13-11-2019 1.00,0
102579,13-11-2019 2.00,0
102580,13-11-2019 3.00,0
102581,13-11-2019 4.00,0
102582,13-11-2019 5.00,0
102583,13-11-2019 6.00,0
102584,13-11-2019 7.00,0
102585,13-11-2019 8.00,0
102586,13-11-2019 9.00,0
102587,13-11-2019 10.00,0
102588,13-11-2019 11.00,0
102589,13-11-2019 12.00,0
102590,13-11-2019 13.00,0
102591,13-11-2019 14.00,0
102592,13-11-2019 15.00,0
102593,13-11-2019 16.00,0
102594,13-11-2019 17.00,0
102595,13-11-2019 18.00,0
102596,13-11-2019 19.00,0
102597,13-11-2019 20.00,0
102598,13-11-2019 21.00,0
102599,13-11-2019 22.00,0
102600,13-11-2019 23.00,0
102601,14-11-2019 0.00,0
102602,14-11-2019 1.00,0
102603,14-11-2019 2.00,0
102604,14-11-2019 3.00,0
102605,14-11-2019 4.00,0
102606,14-11-2019 5.00,0
102607,14-11-2019 6.00,0
102608,14-11-2019 7.00,0
102609,14-11-2019 8.00,0
102610,14-11-2019 9.00,0
102611,14-11-2019 10.00,0
102612,14-11-2019 11.00,0
102613,14-11-2019 12.00,0
102614,14-11-2019 13.00,0
102615,14-11-2019 14.00,0
102616,14-11-2019 15.00,0
102617,14-11-2019 16.00,0
102618,14-11-2019 17.00,0
102619,14-11-2019 18.00,0
102620,14-11-2019 19.00,0
102621,14-11-2019 20.00,0
102622,14-11-2019 21.00,0
102623,14-11-2019 22.00,0
102624,14-11-2019 23.00,0
102625,15-11-2019 0.00,0
102626,15-11-2019 1.00,0
102627,15-11-2019 2.00,0
102628,15-11-2019 3.00,0
102629,15-11-2019 4.00,0
102630,15-11-2019 5.00,0
102631,15-11-2019 6.00,0
102632,15-11-2019 7.00,0
102633,15-11-2019 8.00,0
102634,15-11-2019 9.00,0
102635,15-11-2019 10.00,0
102636,15-11-2019 11.00,0
102637,15-11-2019 12.00,0
102638,15-11-2019 13.00,0
102639,15-11-2019 14.00,0
102640,15-11-2019 15.00,0
102641,15-11-2019 16.00,0
102642,15-11-2019 17.00,0
102643,15-11-2019 18.00,0
102644,15-11-2019 19.00,0
102645,15-11-2019 20.00,0
102646,15-11-2019 21.00,0
102647,15-11-2019 22.00,0
102648,15-11-2019 23.00,0
102649,16-11-2019 0.00,0
102650,16-11-2019 1.00,0
102651,16-11-2019 2.00,0
102652,16-11-2019 3.00,0
102653,16-11-2019 4.00,0
102654,16-11-2019 5.00,0
102655,16-11-2019 6.00,0
102656,16-11-2019 7.00,0
102657,16-11-2019 8.00,0
102658,16-11-2019 9.00,0
102659,16-11-2019 10.00,0
102660,16-11-2019 11.00,0
102661,16-11-2019 12.00,0
102662,16-11-2019 13.00,0
102663,16-11-2019 14.00,0
102664,16-11-2019 15.00,0
102665,16-11-2019 16.00,0
102666,16-11-2019 17.00,0
102667,16-11-2019 18.00,0
102668,16-11-2019 19.00,0
102669,16-11-2019 20.00,0
102670,16-11-2019 21.00,0
102671,16-11-2019 22.00,0
102672,16-11-2019 23.00,0
102673,17-11-2019 0.00,0
102674,17-11-2019 1.00,0
102675,17-11-2019 2.00,0
102676,17-11-2019 3.00,0
102677,17-11-2019 4.00,0
102678,17-11-2019 5.00,0
102679,17-11-2019 6.00,0
102680,17-11-2019 7.00,0
102681,17-11-2019 8.00,0
102682,17-11-2019 9.00,0
102683,17-11-2019 10.00,0
102684,17-11-2019 11.00,0
102685,17-11-2019 12.00,0
102686,17-11-2019 13.00,0
102687,17-11-2019 14.00,0
102688,17-11-2019 15.00,0
102689,17-11-2019 16.00,0
102690,17-11-2019 17.00,0
102691,17-11-2019 18.00,0
102692,17-11-2019 19.00,0
102693,17-11-2019 20.00,0
102694,17-11-2019 21.00,0
102695,17-11-2019 22.00,0
102696,17-11-2019 23.00,0
102697,18-11-2019 0.00,0
102698,18-11-2019 1.00,0
102699,18-11-2019 2.00,0
102700,18-11-2019 3.00,0
102701,18-11-2019 4.00,0
102702,18-11-2019 5.00,0
102703,18-11-2019 6.00,0
102704,18-11-2019 7.00,0
102705,18-11-2019 8.00,0
102706,18-11-2019 9.00,0
102707,18-11-2019 10.00,0
102708,18-11-2019 11.00,0
102709,18-11-2019 12.00,0
102710,18-11-2019 13.00,0
102711,18-11-2019 14.00,0
102712,18-11-2019 15.00,0
102713,18-11-2019 16.00,0
102714,18-11-2019 17.00,0
102715,18-11-2019 18.00,0
102716,18-11-2019 19.00,0
102717,18-11-2019 20.00,0
102718,18-11-2019 21.00,0
102719,18-11-2019 22.00,0
102720,18-11-2019 23.00,0
102721,19-11-2019 0.00,0
102722,19-11-2019 1.00,0
102723,19-11-2019 2.00,0
102724,19-11-2019 3.00,0
102725,19-11-2019 4.00,0
102726,19-11-2019 5.00,0
102727,19-11-2019 6.00,0
102728,19-11-2019 7.00,0
102729,19-11-2019 8.00,0
102730,19-11-2019 9.00,0
102731,19-11-2019 10.00,0
102732,19-11-2019 11.00,0
102733,19-11-2019 12.00,0
102734,19-11-2019 13.00,0
102735,19-11-2019 14.00,0
102736,19-11-2019 15.00,0
102737,19-11-2019 16.00,0
102738,19-11-2019 17.00,0
102739,19-11-2019 18.00,0
102740,19-11-2019 19.00,0
102741,19-11-2019 20.00,0
102742,19-11-2019 21.00,0
102743,19-11-2019 22.00,0
102744,19-11-2019 23.00,0
102745,20-11-2019 0.00,0
102746,20-11-2019 1.00,0
102747,20-11-2019 2.00,0
102748,20-11-2019 3.00,0
102749,20-11-2019 4.00,0
102750,20-11-2019 5.00,0
102751,20-11-2019 6.00,0
102752,20-11-2019 7.00,0
102753,20-11-2019 8.00,0
102754,20-11-2019 9.00,0
102755,20-11-2019 10.00,0
102756,20-11-2019 11.00,0
102757,20-11-2019 12.00,0
102758,20-11-2019 13.00,0
102759,20-11-2019 14.00,0
102760,20-11-2019 15.00,0
102761,20-11-2019 16.00,0
102762,20-11-2019 17.00,0
102763,20-11-2019 18.00,0
102764,20-11-2019 19.00,0
102765,20-11-2019 20.00,0
102766,20-11-2019 21.00,0
102767,20-11-2019 22.00,0
102768,20-11-2019 23.00,0
102769,21-11-2019 0.00,0
102770,21-11-2019 1.00,0
102771,21-11-2019 2.00,0
102772,21-11-2019 3.00,0
102773,21-11-2019 4.00,0
102774,21-11-2019 5.00,0
102775,21-11-2019 6.00,0
102776,21-11-2019 7.00,0
102777,21-11-2019 8.00,0
102778,21-11-2019 9.00,0
102779,21-11-2019 10.00,0
102780,21-11-2019 11.00,0
102781,21-11-2019 12.00,0
102782,21-11-2019 13.00,0
102783,21-11-2019 14.00,0
102784,21-11-2019 15.00,0
102785,21-11-2019 16.00,0
102786,21-11-2019 17.00,0
102787,21-11-2019 18.00,0
102788,21-11-2019 19.00,0
102789,21-11-2019 20.00,0
102790,21-11-2019 21.00,0
102791,21-11-2019 22.00,0
102792,21-11-2019 23.00,0
102793,22-11-2019 0.00,0
102794,22-11-2019 1.00,0
102795,22-11-2019 2.00,0
102796,22-11-2019 3.00,0
102797,22-11-2019 4.00,0
102798,22-11-2019 5.00,0
102799,22-11-2019 6.00,0
102800,22-11-2019 7.00,0
102801,22-11-2019 8.00,0
102802,22-11-2019 9.00,0
102803,22-11-2019 10.00,0
102804,22-11-2019 11.00,0
102805,22-11-2019 12.00,0
102806,22-11-2019 13.00,0
102807,22-11-2019 14.00,0
102808,22-11-2019 15.00,0
102809,22-11-2019 16.00,0
102810,22-11-2019 17.00,0
102811,22-11-2019 18.00,0
102812,22-11-2019 19.00,0
102813,22-11-2019 20.00,0
102814,22-11-2019 21.00,0
102815,22-11-2019 22.00,0
102816,22-11-2019 23.00,0
102817,23-11-2019 0.00,0
102818,23-11-2019 1.00,0
102819,23-11-2019 2.00,0
102820,23-11-2019 3.00,0
102821,23-11-2019 4.00,0
102822,23-11-2019 5.00,0
102823,23-11-2019 6.00,0
102824,23-11-2019 7.00,0
102825,23-11-2019 8.00,0
102826,23-11-2019 9.00,0
102827,23-11-2019 10.00,0
102828,23-11-2019 11.00,0
102829,23-11-2019 12.00,0
102830,23-11-2019 13.00,0
102831,23-11-2019 14.00,0
102832,23-11-2019 15.00,0
102833,23-11-2019 16.00,0
102834,23-11-2019 17.00,0
102835,23-11-2019 18.00,0
102836,23-11-2019 19.00,0
102837,23-11-2019 20.00,0
102838,23-11-2019 21.00,0
102839,23-11-2019 22.00,0
102840,23-11-2019 23.00,0
102841,24-11-2019 0.00,0
102842,24-11-2019 1.00,0
102843,24-11-2019 2.00,0
102844,24-11-2019 3.00,0
102845,24-11-2019 4.00,0
102846,24-11-2019 5.00,0
102847,24-11-2019 6.00,0
102848,24-11-2019 7.00,0
102849,24-11-2019 8.00,0
102850,24-11-2019 9.00,0
102851,24-11-2019 10.00,0
102852,24-11-2019 11.00,0
102853,24-11-2019 12.00,0
102854,24-11-2019 13.00,0
102855,24-11-2019 14.00,0
102856,24-11-2019 15.00,0
102857,24-11-2019 16.00,0
102858,24-11-2019 17.00,0
102859,24-11-2019 18.00,0
102860,24-11-2019 19.00,0
102861,24-11-2019 20.00,0
102862,24-11-2019 21.00,0
102863,24-11-2019 22.00,0
102864,24-11-2019 23.00,0
102865,25-11-2019 0.00,0
102866,25-11-2019 1.00,0
102867,25-11-2019 2.00,0
102868,25-11-2019 3.00,0
102869,25-11-2019 4.00,0
102870,25-11-2019 5.00,0
102871,25-11-2019 6.00,0
102872,25-11-2019 7.00,0
102873,25-11-2019 8.00,0
102874,25-11-2019 9.00,0
102875,25-11-2019 10.00,0
102876,25-11-2019 11.00,0
102877,25-11-2019 12.00,0
102878,25-11-2019 13.00,0
102879,25-11-2019 14.00,0
102880,25-11-2019 15.00,0
102881,25-11-2019 16.00,0
102882,25-11-2019 17.00,0
102883,25-11-2019 18.00,0
102884,25-11-2019 19.00,0
102885,25-11-2019 20.00,0
102886,25-11-2019 21.00,0
102887,25-11-2019 22.00,0
102888,25-11-2019 23.00,0
102889,26-11-2019 0.00,0
102890,26-11-2019 1.00,0
102891,26-11-2019 2.00,0
102892,26-11-2019 3.00,0
102893,26-11-2019 4.00,0
102894,26-11-2019 5.00,0
102895,26-11-2019 6.00,0
102896,26-11-2019 7.00,0
102897,26-11-2019 8.00,0
102898,26-11-2019 9.00,0
102899,26-11-2019 10.00,0
102900,26-11-2019 11.00,0
102901,26-11-2019 12.00,0
102902,26-11-2019 13.00,0
102903,26-11-2019 14.00,0
102904,26-11-2019 15.00,0
102905,26-11-2019 16.00,0
102906,26-11-2019 17.00,0
102907,26-11-2019 18.00,0
102908,26-11-2019 19.00,0
102909,26-11-2019 20.00,0
102910,26-11-2019 21.00,0
102911,26-11-2019 22.00,0
102912,26-11-2019 23.00,0
102913,27-11-2019 0.00,0
102914,27-11-2019 1.00,0
102915,27-11-2019 2.00,0
102916,27-11-2019 3.00,0
102917,27-11-2019 4.00,0
102918,27-11-2019 5.00,0
102919,27-11-2019 6.00,0
102920,27-11-2019 7.00,0
102921,27-11-2019 8.00,0
102922,27-11-2019 9.00,0
102923,27-11-2019 10.00,0
102924,27-11-2019 11.00,0
102925,27-11-2019 12.00,0
102926,27-11-2019 13.00,0
102927,27-11-2019 14.00,0
102928,27-11-2019 15.00,0
102929,27-11-2019 16.00,0
102930,27-11-2019 17.00,0
102931,27-11-2019 18.00,0
102932,27-11-2019 19.00,0
102933,27-11-2019 20.00,0
102934,27-11-2019 21.00,0
102935,27-11-2019 22.00,0
102936,27-11-2019 23.00,0
102937,28-11-2019 0.00,0
102938,28-11-2019 1.00,0
102939,28-11-2019 2.00,0
102940,28-11-2019 3.00,0
102941,28-11-2019 4.00,0
102942,28-11-2019 5.00,0
102943,28-11-2019 6.00,0
102944,28-11-2019 7.00,0
102945,28-11-2019 8.00,0
102946,28-11-2019 9.00,0
102947,28-11-2019 10.00,0
102948,28-11-2019 11.00,0
102949,28-11-2019 12.00,0
102950,28-11-2019 13.00,0
102951,28-11-2019 14.00,0
102952,28-11-2019 15.00,0
102953,28-11-2019 16.00,0
102954,28-11-2019 17.00,0
102955,28-11-2019 18.00,0
102956,28-11-2019 19.00,0
102957,28-11-2019 20.00,0
102958,28-11-2019 21.00,0
102959,28-11-2019 22.00,0
102960,28-11-2019 23.00,0
102961,29-11-2019 0.00,0
102962,29-11-2019 1.00,0
102963,29-11-2019 2.00,0
102964,29-11-2019 3.00,0
102965,29-11-2019 4.00,0
102966,29-11-2019 5.00,0
102967,29-11-2019 6.00,0
102968,29-11-2019 7.00,0
102969,29-11-2019 8.00,0
102970,29-11-2019 9.00,0
102971,29-11-2019 10.00,0
102972,29-11-2019 11.00,0
102973,29-11-2019 12.00,0
102974,29-11-2019 13.00,0
102975,29-11-2019 14.00,0
102976,29-11-2019 15.00,0
102977,29-11-2019 16.00,0
102978,29-11-2019 17.00,0
102979,29-11-2019 18.00,0
102980,29-11-2019 19.00,0
102981,29-11-2019 20.00,0
102982,29-11-2019 21.00,0
102983,29-11-2019 22.00,0
102984,29-11-2019 23.00,0
102985,30-11-2019 0.00,0
102986,30-11-2019 1.00,0
102987,30-11-2019 2.00,0
102988,30-11-2019 3.00,0
102989,30-11-2019 4.00,0
102990,30-11-2019 5.00,0
102991,30-11-2019 6.00,0
